DMU,Year,Ticker,Bank Name,Assets,Employee Expense,Equity,Deposits,Borrowings,Lagged NPAs,Performing Loans,Investment,Net Income,Net-interest Income,Non-interest Income,NPAs,LP_Group,LP_Status,beta1,beta2,overall_beta,Stage1_Efficiency,Stage2_Efficiency,Overall_Efficiency,Stage1_Mean,Stage2_Mean,Class,Class_Name,Quadrant_Name
177,2024,GBCI,Glacier Bancorp Inc,27902.987,336.906,3223.854,20546.994,3815.2,25.631,17261.849,7639.721,190.144,704.632,128.446,27.786,2024,Optimal,0.17715023,0.0,0.088575115,0.82284977,1.0,0.911424885,0.9087669253373367,0.9363900117657884,2,Transformation Specialists,Transformation Specialists
181,2024,GSBC,Great Southern Bancorp Inc,5981.628,78.599,599.568,4605.549,685.962,11.771,4755.153,749.198,61.807,189.143,30.565,9.566,2024,Optimal,0.15414776,0.014087237,0.0841174985,0.84585224,0.9722169129321168,0.9158825015,0.9087669253373367,0.9363900117657884,2,Transformation Specialists,Transformation Specialists
183,2024,HARL,Harleysville Financial Corp,862.988,9.503,86.686,665.387,104.967,3.025,683.964,139.579,8.86,25.318,2.591,2.202,2024,Optimal,0.15495334,0.029143974,0.0920486569999999,0.84504666,0.9433626883384928,0.907951343,0.9087669253373367,0.9363900117657884,2,Transformation Specialists,Transformation Specialists
187,2024,HBIA,Hills Bancorporation,4588.242,44.548,540.944,3346.133,675.656,40.344,3438.461,972.16,47.604,115.823,26.821,34.53,2024,Optimal,0.18626973,0.0,0.093134865,0.81373027,1.0,0.906865135,0.9087669253373367,0.9363900117657884,2,Transformation Specialists,Transformation Specialists
192,2024,HFWA,Heritage Financial Corp,7106.278,98.527,863.527,5684.613,429.978,5.761,4802.123,1489.217,43.258,209.364,7.473,5.274,2024,Optimal,0.12188545,0.015458051,0.0686717505,0.87811455,0.9695545256945332,0.9313282495,0.9087669253373367,0.9363900117657884,2,Transformation Specialists,Transformation Specialists
193,2024,HIFS,Hingham Institution for Savings,4457.771,16.91,431.755,2492.095,1497.741,1.477,3900.642,180.859,28.191,44.374,21.479,1.521,2024,Optimal,0.23118823,0.0,0.115594115,0.76881177,1.0,0.8844058850000001,0.9087669253373367,0.9363900117657884,2,Transformation Specialists,Transformation Specialists
194,2024,HLFN,Home Loan Financial Corp,330.606,4.762,38.936,244.916,42.805,0.984,297.756,13.597,5.478,13.694,1.375,0.515,2024,Optimal,0.15995226,0.0,0.07997613,0.8400477399999999,1.0,0.92002387,0.9087669253373367,0.9363900117657884,2,Transformation Specialists,Transformation Specialists
196,2024,HOMB,Home Bancshares Inc,22490.748,241.022,3961.025,17146.297,1247.537,95.372,14764.5,4347.843,402.241,848.774,168.574,142.357,2024,Optimal,0.14043474,0.0056543047,0.07304452235,0.85956526,0.988754973406718,0.92695547765,0.9087669253373367,0.9363900117657884,2,Transformation Specialists,Transformation Specialists
197,2024,HONE,HarborOne Bancorp Inc,5753.133,74.016,575.011,4550.753,539.238,17.582,4852.499,306.808,27.407,125.652,46.917,29.473,2024,Optimal,0.13031108,0.032789429,0.0815502545,0.86968892,0.9365031669006364,0.9184497455,0.9087669253373367,0.9363900117657884,2,Transformation Specialists,Transformation Specialists
200,2024,HTB,HomeTrust Bancshares Inc,4595.43,67.9,551.758,3779.203,207.677,8.315,3648.299,180.758,54.805,168.675,33.449,27.667,2024,Optimal,0.10312366,0.0,0.05156183,0.8968763399999999,1.0,0.94843817,0.9087669253373367,0.9363900117657884,2,Transformation Specialists,Transformation Specialists
205,2024,IBOC,International Bancshares Corp,15738.852,145.944,2796.707,12111.844,654.731,74.134,8809.826,5354.445,409.167,656.719,176.922,197.687,2024,Optimal,0.1208616,0.0,0.0604308,0.8791384,1.0,0.9395692,0.9087669253373367,0.9363900117657884,2,Transformation Specialists,Transformation Specialists
208,2024,INDB,Independent Bank Corp,19373.565,233.653,2993.12,15305.978,757.905,54.493,14508.378,2738.677,192.081,561.729,128.014,101.529,2024,Optimal,0.11809537,0.0,0.059047685,0.88190463,1.0,0.940952315,0.9087669253373367,0.9363900117657884,2,Transformation Specialists,Transformation Specialists
209,2024,IROQ,IF Bancorp Inc,887.745,12.012,73.916,727.177,76.021,0.148,646.796,194.974,1.79,17.729,4.386,0.173,2024,Optimal,0.11696371,0.0,0.058481855,0.88303629,1.0,0.941518145,0.9087669253373367,0.9363900117657884,2,Transformation Specialists,Transformation Specialists
210,2024,ISBA,Isabella Bank Corp,2086.241,28.576,210.276,1747.06,112.991,1.487,1423.571,501.791,13.889,55.835,14.576,0.845,2024,Optimal,0.094618907,0.019593188,0.0571060475,0.905381093,0.9615666557395636,0.9428939525,0.9087669253373367,0.9363900117657884,2,Transformation Specialists,Transformation Specialists
213,2024,JFBC,Jeffersonville Bancorp,629.248,10.16,91.165,530.578,0.263,2.817,339.732,186.142,11.33,27.305,3.766,1.718,2024,Optimal,0.095310595,0.0,0.0476552975,0.904689405,1.0,0.9523447025,0.9087669253373367,0.9363900117657884,2,Transformation Specialists,Transformation Specialists
217,2024,KFFB,Kentucky First Federal Bancorp,374.968,4.989,47.997,256.139,68.988,4.771,335.152,14.091,-1.721,6.994,0.251,3.906,2024,Optimal,0.22606949,0.0,0.113034745,0.77393051,1.0,0.886965255,0.9087669253373367,0.9363900117657884,2,Transformation Specialists,Transformation Specialists
218,2024,KISB,Kish Bancorp Inc,1692.55,25.518,106.111,1298.07,257.846,0.56,1424.0,171.442,14.52,49.03,12.523,0.722,2024,Optimal,0.18116013,0.0,0.090580065,0.81883987,1.0,0.909419935,0.9087669253373367,0.9363900117657884,2,Transformation Specialists,Transformation Specialists
219,2024,KRNY,Kearny Financial Corp,7683.461,69.22,753.571,5158.123,1725.111,55.583,5732.787,1288.875,-86.667,142.594,-1.993,39.882,2024,Optimal,0.23876713,0.010181626,0.124474378,0.76123287,0.9798419893255907,0.8755256220000001,0.9087669253373367,0.9363900117657884,2,Transformation Specialists,Transformation Specialists
222,2024,LCNB,LCNB Corp,2307.394,35.17,253.036,1878.292,161.268,0.152,1721.812,306.795,13.492,60.795,20.404,4.618,2024,Optimal,0.12299783,0.0,0.061498915,0.87700217,1.0,0.938501085,0.9087669253373367,0.9363900117657884,2,Transformation Specialists,Transformation Specialists
227,2024,MBCN,Middlefield Banc Corp,1853.359,24.641,210.562,1445.693,184.466,10.877,1519.614,166.657,15.519,60.68,7.213,29.984,2024,Optimal,0.15956586,0.0,0.07978293,0.8404341399999999,1.0,0.92021707,0.9087669253373367,0.9363900117657884,2,Transformation Specialists,Transformation Specialists
228,2024,MBIN,Merchants Bancorp,18805.732,130.723,2243.31,11919.976,4395.425,82.015,10438.388,2862.54,320.386,522.62,148.112,287.931,2024,Optimal,0.24967867,0.0,0.124839335,0.75032133,1.0,0.875160665,0.9087669253373367,0.9363900117657884,2,Transformation Specialists,Transformation Specialists
230,2024,MBWM,Mercantile Bank Corp,6052.161,77.924,584.526,4698.366,652.666,3.615,4600.781,751.865,79.593,191.086,40.389,5.743,2024,Optimal,0.14626053,0.0,0.073130265,0.8537394700000001,1.0,0.926869735,0.9087669253373367,0.9363900117657884,2,Transformation Specialists,Transformation Specialists
232,2024,MCBK,Madison County Financial Inc,622.248,5.961,95.183,459.462,60.3,0.82,469.665,119.889,3.817,11.393,2.484,0.745,2024,Optimal,0.16661867,0.0,0.083309335,0.83338133,1.0,0.916690665,0.9087669253373367,0.9363900117657884,2,Transformation Specialists,Transformation Specialists
233,2024,MCBS,Metrocity Bankshares Inc,3594.045,33.207,421.353,2736.798,382.94,38.381,3157.935,47.942,64.504,118.146,23.063,18.437,2024,Optimal,0.15119836,0.0,0.07559918,0.84880164,1.0,0.92440082,0.9087669253373367,0.9363900117657884,2,Transformation Specialists,Transformation Specialists
235,2024,MFBP,M&F Bancorp Inc,525.006,9.501,128.073,390.764,1.156,0.805,284.027,180.847,4.77,19.728,4.435,2.206,2024,Optimal,0.19110255,0.0,0.095551275,0.80889745,1.0,0.904448725,0.9087669253373367,0.9363900117657884,2,Transformation Specialists,Transformation Specialists
241,2024,MRBK,Meridian Corp,2385.867,47.268,171.522,2005.368,181.24,35.466,2030.437,217.914,16.346,70.996,41.339,45.284,2024,Optimal,0.094458024,0.018434128,0.056446076,0.905541976,0.9637990764582862,0.943553924,0.9087669253373367,0.9363900117657884,2,Transformation Specialists,Transformation Specialists
247,2024,NASB,NASB Financial Inc,2860.399,30.347,413.204,1729.642,687.649,23.424,2135.851,362.668,28.257,77.939,6.103,23.739,2024,Optimal,0.33961455,0.0,0.169807275,0.6603854499999999,1.0,0.830192725,0.9087669253373367,0.9363900117657884,2,Transformation Specialists,Transformation Specialists
249,2024,NBN,Northeast Bank,3132.203,41.613,376.634,2339.463,365.442,15.683,2746.651,71.742,58.231,148.572,5.88,28.261,2024,Optimal,0.18667444,0.0,0.09333722,0.81332556,1.0,0.90666278,0.9087669253373367,0.9363900117657884,2,Transformation Specialists,Transformation Specialists
251,2024,NECB,Northeast Community Bancorp Inc,2009.581,20.942,318.341,1670.375,4.717,5.841,1812.598,37.007,47.074,102.792,2.783,5.12,2024,Optimal,0.092401496,0.0,0.046200748,0.907598504,1.0,0.953799252,0.9087669253373367,0.9363900117657884,2,Transformation Specialists,Transformation Specialists
253,2024,NFBK,Northfield Bancorp Inc,5666.378,49.338,704.696,4138.477,760.053,11.433,4022.224,1160.275,29.945,114.485,16.822,20.347,2024,Optimal,0.17267777,0.025553812,0.099115791,0.82732223,0.95016582903599,0.900884209,0.9087669253373367,0.9363900117657884,2,Transformation Specialists,Transformation Specialists
264,2024,OCFC,OceanFirst Financial Corp.,13421.247,138.341,1702.757,10066.342,1349.259,29.548,10129.036,2066.113,100.065,334.035,50.187,37.338,2024,Optimal,0.15382353,0.011649571,0.0827365505,0.84617647,0.9769691574356434,0.9172634495,0.9087669253373367,0.9363900117657884,2,Transformation Specialists,Transformation Specialists
267,2024,ONB,Old National Bancorp,53552.272,603.095,6340.35,40823.56,5611.605,284.255,36165.287,10884.041,539.188,1530.783,354.697,452.273,2024,Optimal,0.14248882,0.0,0.07124441,0.85751118,1.0,0.92875559,0.9087669253373367,0.9363900117657884,2,Transformation Specialists,Transformation Specialists
269,2024,ORBN,Oregon Bancorp Inc,470.024,14.862,73.479,332.869,57.092,0.443,300.985,101.009,3.378,15.741,12.193,0.958,2024,Optimal,0.22217517,0.0,0.111087585,0.77782483,1.0,0.888912415,0.9087669253373367,0.9363900117657884,2,Transformation Specialists,Transformation Specialists
273,2024,OTTW,Ottawa Bancorp Inc,353.651,4.729,40.2,282.808,23.631,4.8,306.018,16.821,0.778,8.932,0.612,4.834,2024,Optimal,0.10215069,0.0,0.051075345,0.89784931,1.0,0.948924655,0.9087669253373367,0.9363900117657884,2,Transformation Specialists,Transformation Specialists
276,2024,PB,Prosperity Bancshares Inc,39566.738,352.353,7438.495,28381.338,3463.896,72.667,22138.519,11232.624,479.386,1026.495,165.809,81.541,2024,Optimal,0.17338836,0.0,0.08669418,0.82661164,1.0,0.91330582,0.9087669253373367,0.9363900117657884,2,Transformation Specialists,Transformation Specialists
281,2024,PDLB,Ponce Financial Group Inc,3039.938,30.91,505.5,1884.864,626.796,12.726,2309.101,502.09,10.972,76.48,7.213,27.345,2024,Optimal,0.32055332,0.0,0.16027666,0.6794466800000001,1.0,0.83972334,0.9087669253373367,0.9363900117657884,2,Transformation Specialists,Transformation Specialists
287,2024,PFS,Provident Financial Services Inc,24051.825,218.341,2601.207,18666.06,2487.269,61.29,18659.37,3228.415,115.525,600.614,94.113,81.534,2024,Optimal,0.10916308,0.017846176,0.063504628,0.89083692,0.9649334517910494,0.936495372,0.9087669253373367,0.9363900117657884,2,Transformation Specialists,Transformation Specialists
296,2024,PROV,Provident Financial Holdings Inc,1272.2,17.642,129.941,888.348,239.907,1.3,1060.044,142.008,7.351,34.923,3.941,2.596,2024,Optimal,0.25173975,0.0,0.125869875,0.74826025,1.0,0.874130125,0.9087669253373367,0.9363900117657884,2,Transformation Specialists,Transformation Specialists
302,2024,QNTO,Quaint Oak Bancorp Inc,685.168,14.636,52.617,553.252,69.855,0.452,539.511,3.88,2.795,17.817,8.156,5.7,2024,Optimal,0.13818374,0.0,0.06909187,0.86181626,1.0,0.93090813,0.9087669253373367,0.9363900117657884,2,Transformation Specialists,Transformation Specialists
303,2024,RBB,RBB Bancorp,3992.477,39.395,507.877,3083.789,364.39,31.619,3053.23,440.381,26.665,99.364,15.335,81.038,2024,Optimal,0.1413273,0.0,0.07066365,0.8586727000000001,1.0,0.92933635,0.9087669253373367,0.9363900117657884,2,Transformation Specialists,Transformation Specialists
304,2024,RBCAA,Republic Bancorp Inc,6846.667,118.65,992.029,5210.546,535.439,21.988,5439.466,620.104,101.371,312.154,72.65,23.92,2024,Optimal,0.16698706,0.0,0.08349353,0.83301294,1.0,0.91650647,0.9087669253373367,0.9363900117657884,2,Transformation Specialists,Transformation Specialists
307,2024,RMBI,Richmond Mutual Bancorporation Inc,1504.875,18.348,132.872,1093.94,265.404,8.135,1174.67,275.597,9.377,38.707,4.758,6.814,2024,Optimal,0.21626375,0.018129634,0.117196692,0.78373625,0.9643863936485716,0.882803308,0.9087669253373367,0.9363900117657884,2,Transformation Specialists,Transformation Specialists
310,2024,RVSB,Riverview Bancorp Inc,1513.323,26.099,160.014,1232.328,105.59,0.178,1062.46,326.857,4.903,36.344,14.256,0.155,2024,Optimal,0.1369859,0.0,0.06849295,0.8630141,1.0,0.93150705,0.9087669253373367,0.9363900117657884,2,Transformation Specialists,Transformation Specialists
315,2024,SBSI,Southside Bancshares Inc,8517.448,90.29,811.942,6654.248,976.447,4.001,4661.597,2856.413,88.494,216.127,41.733,3.589,2024,Optimal,0.12498561,0.0,0.062492805,0.87501439,1.0,0.937507195,0.9087669253373367,0.9363900117657884,2,Transformation Specialists,Transformation Specialists
316,2024,SFBC,Sound Financial Bancorp Inc,993.633,17.59,103.666,837.799,40.772,4.131,900.171,11.65,4.64,31.002,4.655,7.491,2024,Optimal,0.11349717,0.005609024,0.059553097,0.88650283,0.988844523336338,0.940446903,0.9087669253373367,0.9363900117657884,2,Transformation Specialists,Transformation Specialists
330,2024,SRCE,1st Source Corp,8931.938,121.909,1181.506,7230.035,366.268,24.235,6854.808,1560.154,132.623,300.817,86.307,31.334,2024,Optimal,0.10948192,0.0,0.05474096,0.89051808,1.0,0.94525904,0.9087669253373367,0.9363900117657884,2,Transformation Specialists,Transformation Specialists
333,2024,STBA,S&T Bancorp Inc,9657.972,121.99,1380.294,7783.117,297.167,23.022,7742.958,1002.822,131.265,334.806,49.083,27.945,2024,Optimal,0.10740165,0.0,0.053700825,0.89259835,1.0,0.946299175,0.9087669253373367,0.9363900117657884,2,Transformation Specialists,Transformation Specialists
334,2024,STD2,Santander Holdings USA Inc,165248.75,2145.506,17675.527,78114.605,60871.277,3175.729,87304.499,18596.554,1077.399,5577.558,3604.667,3318.747,2024,Optimal,0.45270791,0.0,0.226353955,0.54729209,1.0,0.773646045,0.9087669253373367,0.9363900117657884,2,Transformation Specialists,Transformation Specialists
342,2024,TECTP,Tectonic Financial Inc,863.38,37.022,113.429,711.147,23.973,2.57,669.367,47.208,13.935,32.016,45.072,15.938,2024,Optimal,0.1294507,0.0,0.06472535,0.8705493,1.0,0.93527465,0.9087669253373367,0.9363900117657884,2,Transformation Specialists,Transformation Specialists
344,2024,TFIN,Triumph Financial Inc,5948.975,219.58,890.919,4820.82,171.463,75.781,4546.96,401.936,16.09,350.456,65.414,120.272,2024,Optimal,0.11369998,0.0,0.05684999,0.88630002,1.0,0.94315001,0.9087669253373367,0.9363900117657884,2,Transformation Specialists,Transformation Specialists
